JT7
Wavelength = 1.54059
32	11.00
32.02	3.00
32.04	3.00
32.06	9.00
32.08	4.00
32.1	7.00
32.12	7.00
32.14	5.00
32.16	4.00
32.18	9.00
32.2	9.00
32.22	7.00
32.24	8.00
32.26	14.00
32.28	13.00
32.3	5.00
32.32	6.00
32.34	9.00
32.36	12.00
32.38	19.00
32.4	20.00
32.42	23.00
32.44	26.00
32.46	24.00
32.48	40.00
32.5	23.00
32.52	29.00
32.54	40.00
32.56	36.00
32.58	21.00
32.6	40.00
32.62	29.00
32.64	48.00
32.66	34.00
32.68	41.00
32.7	43.00
32.72	33.00
32.74	35.00
32.76	25.00
32.78	32.00
32.8	28.00
32.82	35.00
32.84	41.00
32.86	33.00
32.88	39.00
32.9	37.00
32.92	28.00
32.94	39.00
32.96	32.00
32.98	37.00
33	48.00
33.02	63.00
33.04	81.00
33.06	834.00
33.08	2952.00
33.1	1137.00
33.12	86.00
33.14	36.00
33.16	13.00
33.18	15.00
33.2	9.00
33.22	5.00
33.24	4.00
33.26	7.00
33.28	10.00
33.3	4.00
33.32	5.00
33.34	6.00
33.36	4.00
33.38	6.00
33.4	7.00
33.42	11.00
33.44	3.00
33.46	12.00
33.48	4.00
33.5	8.00
33.52	3.00
33.54	4.00
33.56	3.00
33.58	4.00
33.6	6.00
33.62	8.00
33.64	3.00
33.66	4.00
33.68	7.00
33.7	8.00
33.72	7.00
33.74	4.00
33.76	5.00
33.78	5.00
33.8	5.00
33.82	3.00
33.84	8.00
33.86	8.00
33.88	4.00
33.9	10.00
33.92	5.00
33.94	6.00
33.96	8.00
33.98	7.00
34	4.00
34.02	10.00
34.04	5.00
34.06	10.00
34.08	5.00
34.1	4.00
34.12	9.00
34.14	5.00
34.16	7.00
34.18	2.00
34.2	4.00
34.22	5.00
34.24	9.00
34.26	8.00
34.28	8.00
34.3	6.00
34.32	6.00
34.34	5.00
34.36	10.00
34.38	11.00
34.4	6.00
34.42	5.00
34.44	8.00
34.46	4.00
34.48	5.00
34.5	5.00
34.52	7.00
34.54	3.00
34.56	6.00
34.58	6.00
34.6	4.00
34.62	6.00
34.64	7.00
34.66	9.00
34.68	9.00
34.7	6.00
34.72	5.00
34.74	7.00
34.76	10.00
34.78	6.00
34.8	9.00
34.82	8.00
34.84	2.00
34.86	5.00
34.88	5.00
34.9	14.00
34.92	6.00
34.94	6.00
34.96	6.00
34.98	8.00
35	9.00
35.02	6.00
35.04	5.00
35.06	12.00
35.08	11.00
35.1	12.00
35.12	11.00
35.14	10.00
35.16	10.00
35.18	8.00
35.2	8.00
35.22	6.00
35.24	16.00
35.26	8.00
35.28	7.00
35.3	5.00
35.32	8.00
35.34	7.00
35.36	8.00
35.38	5.00
35.4	10.00
35.42	11.00
35.44	8.00
35.46	8.00
35.48	7.00
35.5	9.00
35.52	7.00
35.54	4.00
35.56	9.00
35.58	9.00
35.6	11.00
35.62	13.00
35.64	18.00
35.66	12.00
35.68	12.00
35.7	11.00
35.72	8.00
35.74	7.00
35.76	10.00
35.78	9.00
35.8	6.00
35.82	15.00
35.84	9.00
35.86	13.00
35.88	8.00
35.9	12.00
35.92	7.00
35.94	6.00
35.96	13.00
35.98	14.00
36	14.00
36.02	8.00
36.04	14.00
36.06	9.00
36.08	16.00
36.1	13.00
36.12	12.00
36.14	13.00
36.16	13.00
36.18	11.00
36.2	11.00
36.22	17.00
36.24	11.00
36.26	16.00
36.28	8.00
36.3	9.00
36.32	23.00
36.34	12.00
36.36	13.00
36.38	12.00
36.4	23.00
36.42	19.00
36.44	18.00
36.46	19.00
36.48	24.00
36.5	16.00
36.52	20.00
36.54	13.00
36.56	23.00
36.58	22.00
36.6	19.00
36.62	14.00
36.64	33.00
36.66	13.00
36.68	23.00
36.7	17.00
36.72	26.00
36.74	23.00
36.76	32.00
36.78	23.00
36.8	31.00
36.82	27.00
36.84	21.00
36.86	26.00
36.88	32.00
36.9	34.00
36.92	33.00
36.94	44.00
36.96	42.00
36.98	41.00
37	37.00
37.02	31.00
37.04	40.00
37.06	38.00
37.08	51.00
37.1	52.00
37.12	47.00
37.14	50.00
37.16	66.00
37.18	74.00
37.2	54.00
37.22	78.00
37.24	80.00
37.26	88.00
37.28	74.00
37.3	96.00
37.32	96.00
37.34	100.00
37.36	122.00
37.38	122.00
37.4	137.00
37.42	146.00
37.44	146.00
37.46	150.00
37.48	167.00
37.5	198.00
37.52	225.00
37.54	241.00
37.56	293.00
37.58	313.00
37.6	322.00
37.62	382.00
37.64	375.00
37.66	478.00
37.68	518.00
37.7	553.00
37.72	665.00
37.74	776.00
37.76	838.00
37.78	940.00
37.8	1033.00
37.82	1299.00
37.84	1410.00
37.86	1559.00
37.88	1816.00
37.9	2025.00
37.92	2275.00
37.94	2646.00
37.96	2989.00
37.98	3332.00
38	3788.00
38.02	4109.00
38.04	4682.00
38.06	5118.00
38.08	5570.00
38.1	5969.00
38.12	6605.00
38.14	6973.00
38.16	7385.00
38.18	7768.00
38.2	7917.00
38.22	8137.00
38.24	8209.00
38.26	8282.00
38.28	8326.00
38.3	8200.00
38.32	8105.00
38.34	8006.00
38.36	7637.00
38.38	7204.00
38.4	6886.00
38.42	6480.00
38.44	6005.00
38.46	5516.00
38.48	4943.00
38.5	4343.00
38.52	3971.00
38.54	3748.00
38.56	3100.00
38.58	2899.00
38.6	2439.00
38.62	2140.00
38.64	2003.00
38.66	1751.00
38.68	1552.00
38.7	1340.00
38.72	1197.00
38.74	1091.00
38.76	937.00
38.78	818.00
38.8	769.00
38.82	692.00
38.84	587.00
38.86	557.00
38.88	456.00
38.9	453.00
38.92	398.00
38.94	367.00
38.96	290.00
38.98	286.00
39	317.00
39.02	251.00
39.04	222.00
39.06	211.00
39.08	192.00
39.1	169.00
39.12	152.00
39.14	143.00
39.16	136.00
39.18	129.00
39.2	140.00
39.22	137.00
39.24	93.00
39.26	73.00
39.28	97.00
39.3	82.00
39.32	73.00
39.34	71.00
39.36	69.00
39.38	56.00
39.4	59.00
39.42	57.00
39.44	41.00
39.46	53.00
39.48	43.00
39.5	35.00
39.52	43.00
39.54	46.00
39.56	40.00
39.58	32.00
39.6	36.00
39.62	43.00
39.64	23.00
39.66	37.00
39.68	36.00
39.7	28.00
39.72	25.00
39.74	19.00
39.76	22.00
39.78	37.00
39.8	22.00
39.82	19.00
39.84	17.00
39.86	23.00
39.88	25.00
39.9	14.00
39.92	28.00
39.94	17.00
39.96	21.00
39.98	17.00
40	8.00
40.02	19.00
40.04	14.00
40.06	11.00
40.08	19.00
40.1	17.00
40.12	15.00
40.14	14.00
40.16	11.00
40.18	10.00
40.2	14.00
40.22	12.00
40.24	14.00
40.26	12.00
40.28	18.00
40.3	8.00
40.32	6.00
40.34	9.00
40.36	7.00
40.38	8.00
40.4	9.00
40.42	7.00
40.44	8.00
40.46	12.00
40.48	6.00
40.5	7.00
40.52	6.00
40.54	8.00
40.56	9.00
40.58	8.00
40.6	11.00
40.62	8.00
40.64	12.00
40.66	9.00
40.68	8.00
40.7	8.00
40.72	11.00
40.74	4.00
40.76	4.00
40.78	4.00
40.8	5.00
40.82	4.00
40.84	7.00
40.86	7.00
40.88	12.00
40.9	13.00
40.92	2.00
40.94	9.00
40.96	7.00
40.98	4.00
41	9.00
