JT1
Wavelength = 1.54059
66	20.00
66.02	18.00
66.04	23.00
66.06	14.00
66.08	8.00
66.1	19.00
66.12	18.00
66.14	16.00
66.16	16.00
66.18	18.00
66.2	22.00
66.22	15.00
66.24	17.00
66.26	23.00
66.28	17.00
66.3	22.00
66.32	7.00
66.34	20.00
66.36	24.00
66.38	18.00
66.4	13.00
66.42	18.00
66.44	15.00
66.46	15.00
66.48	13.00
66.5	23.00
66.52	20.00
66.54	21.00
66.56	26.00
66.58	18.00
66.6	19.00
66.62	26.00
66.64	16.00
66.66	18.00
66.68	32.00
66.7	16.00
66.72	17.00
66.74	30.00
66.76	33.00
66.78	24.00
66.8	30.00
66.82	21.00
66.84	21.00
66.86	21.00
66.88	28.00
66.9	18.00
66.92	33.00
66.94	25.00
66.96	33.00
66.98	24.00
67	22.00
67.02	30.00
67.04	35.00
67.06	32.00
67.08	32.00
67.1	40.00
67.12	18.00
67.14	36.00
67.16	39.00
67.18	33.00
67.2	29.00
67.22	26.00
67.24	30.00
67.26	43.00
67.28	26.00
67.3	32.00
67.32	35.00
67.34	29.00
67.36	39.00
67.38	47.00
67.4	43.00
67.42	33.00
67.44	45.00
67.46	43.00
67.48	47.00
67.5	39.00
67.52	35.00
67.54	29.00
67.56	42.00
67.58	44.00
67.6	43.00
67.62	45.00
67.64	60.00
67.66	52.00
67.68	39.00
67.7	64.00
67.72	45.00
67.74	56.00
67.76	45.00
67.78	52.00
67.8	58.00
67.82	71.00
67.84	70.00
67.86	59.00
67.88	62.00
67.9	61.00
67.92	65.00
67.94	67.00
67.96	64.00
67.98	63.00
68	74.00
68.02	71.00
68.04	88.00
68.06	61.00
68.08	81.00
68.1	74.00
68.12	76.00
68.14	87.00
68.16	102.00
68.18	82.00
68.2	109.00
68.22	101.00
68.24	87.00
68.26	97.00
68.28	89.00
68.3	103.00
68.32	123.00
68.34	124.00
68.36	108.00
68.38	127.00
68.4	139.00
68.42	152.00
68.44	131.00
68.46	128.00
68.48	151.00
68.5	161.00
68.52	172.00
68.54	153.00
68.56	206.00
68.58	214.00
68.6	206.00
68.62	226.00
68.64	236.00
68.66	248.00
68.68	269.00
68.7	296.00
68.72	329.00
68.74	346.00
68.76	423.00
68.78	473.00
68.8	560.00
68.82	637.00
68.84	841.00
68.86	962.00
68.88	1455.00
68.9	2017.00
68.92	3442.00
68.94	11383.00
68.96	123484.00
68.98	1131720.00
69	1389820.00
69.02	824687.30
69.04	344502.10
69.06	23683.00
69.08	7486.00
69.1	4743.00
69.12	3577.00
69.14	2728.00
69.16	2334.00
69.18	1891.00
69.2	1649.00
69.22	1405.00
69.24	1253.00
69.26	1166.00
69.28	1082.00
69.3	887.00
69.32	800.00
69.34	753.00
69.36	684.00
69.38	635.00
69.4	568.00
69.42	470.00
69.44	495.00
69.46	403.00
69.48	423.00
69.5	357.00
69.52	357.00
69.54	313.00
69.56	282.00
69.58	287.00
69.6	287.00
69.62	237.00
69.64	195.00
69.66	231.00
69.68	209.00
69.7	216.00
69.72	176.00
69.74	158.00
69.76	161.00
69.78	193.00
69.8	150.00
69.82	144.00
69.84	158.00
69.86	148.00
69.88	136.00
69.9	119.00
69.92	117.00
69.94	118.00
69.96	117.00
69.98	119.00
70	109.00
70.02	102.00
70.04	89.00
70.06	96.00
70.08	94.00
70.1	96.00
70.12	91.00
70.14	89.00
70.16	92.00
70.18	86.00
70.2	63.00
70.22	79.00
70.24	81.00
70.26	67.00
70.28	71.00
70.3	70.00
70.32	59.00
70.34	68.00
70.36	74.00
70.38	54.00
70.4	71.00
70.42	49.00
70.44	46.00
70.46	50.00
70.48	53.00
70.5	57.00
70.52	47.00
70.54	48.00
70.56	43.00
70.58	58.00
70.6	53.00
70.62	50.00
70.64	45.00
70.66	47.00
70.68	48.00
70.7	41.00
70.72	45.00
70.74	42.00
70.76	42.00
70.78	57.00
70.8	34.00
70.82	44.00
70.84	35.00
70.86	41.00
70.88	38.00
70.9	47.00
70.92	47.00
70.94	42.00
70.96	36.00
70.98	35.00
71	35.00
71.02	32.00
71.04	42.00
71.06	27.00
71.08	33.00
71.1	28.00
71.12	38.00
71.14	26.00
71.16	27.00
71.18	25.00
71.2	36.00
71.22	37.00
71.24	39.00
71.26	33.00
71.28	38.00
71.3	28.00
71.32	30.00
71.34	30.00
71.36	30.00
71.38	33.00
71.4	37.00
71.42	19.00
71.44	32.00
71.46	27.00
71.48	29.00
71.5	19.00
71.52	35.00
71.54	26.00
71.56	20.00
71.58	18.00
71.6	16.00
71.62	27.00
71.64	24.00
71.66	16.00
71.68	21.00
71.7	25.00
71.72	19.00
71.74	17.00
71.76	26.00
71.78	29.00
71.8	16.00
71.82	20.00
71.84	16.00
71.86	13.00
71.88	10.00
71.9	24.00
71.92	20.00
71.94	25.00
71.96	19.00
71.98	24.00
72	16.00
