JT10
Wavelength = 1.54059
66	53.00
66.02	35.00
66.04	30.00
66.06	22.00
66.08	24.00
66.1	18.00
66.12	20.00
66.14	23.00
66.16	17.00
66.18	16.00
66.2	14.00
66.22	15.00
66.24	21.00
66.26	14.00
66.28	21.00
66.3	12.00
66.32	16.00
66.34	18.00
66.36	16.00
66.38	20.00
66.4	13.00
66.42	22.00
66.44	19.00
66.46	20.00
66.48	24.00
66.5	16.00
66.52	24.00
66.54	20.00
66.56	23.00
66.58	18.00
66.6	32.00
66.62	21.00
66.64	19.00
66.66	24.00
66.68	17.00
66.7	16.00
66.72	31.00
66.74	19.00
66.76	26.00
66.78	23.00
66.8	25.00
66.82	41.00
66.84	36.00
66.86	27.00
66.88	26.00
66.9	25.00
66.92	30.00
66.94	23.00
66.96	27.00
66.98	27.00
67	19.00
67.02	31.00
67.04	30.00
67.06	22.00
67.08	28.00
67.1	25.00
67.12	26.00
67.14	28.00
67.16	24.00
67.18	33.00
67.2	34.00
67.22	17.00
67.24	36.00
67.26	18.00
67.28	35.00
67.3	31.00
67.32	35.00
67.34	40.00
67.36	32.00
67.38	35.00
67.4	38.00
67.42	31.00
67.44	42.00
67.46	37.00
67.48	32.00
67.5	53.00
67.52	34.00
67.54	48.00
67.56	47.00
67.58	48.00
67.6	42.00
67.62	49.00
67.64	33.00
67.66	50.00
67.68	54.00
67.7	48.00
67.72	54.00
67.74	50.00
67.76	48.00
67.78	41.00
67.8	57.00
67.82	68.00
67.84	65.00
67.86	65.00
67.88	65.00
67.9	64.00
67.92	73.00
67.94	65.00
67.96	61.00
67.98	67.00
68	75.00
68.02	73.00
68.04	47.00
68.06	69.00
68.08	75.00
68.1	93.00
68.12	80.00
68.14	92.00
68.16	85.00
68.18	97.00
68.2	95.00
68.22	93.00
68.24	94.00
68.26	104.00
68.28	90.00
68.3	86.00
68.32	109.00
68.34	101.00
68.36	101.00
68.38	122.00
68.4	115.00
68.42	133.00
68.44	156.00
68.46	150.00
68.48	151.00
68.5	154.00
68.52	173.00
68.54	176.00
68.56	162.00
68.58	197.00
68.6	185.00
68.62	207.00
68.64	229.00
68.66	230.00
68.68	241.00
68.7	259.00
68.72	257.00
68.74	299.00
68.76	358.00
68.78	372.00
68.8	396.00
68.82	426.00
68.84	453.00
68.86	531.00
68.88	548.00
68.9	615.00
68.92	696.00
68.94	743.00
68.96	879.00
68.98	1008.00
69	1134.00
69.02	1274.00
69.04	1447.00
69.06	1678.00
69.08	1969.00
69.1	2423.00
69.12	3092.00
69.14	3968.00
69.16	5190.00
69.18	7659.00
69.2	13767.00
69.22	75389.00
69.24	985738.10
69.26	1801640.00
69.28	1215503.00
69.3	549190.30
69.32	58114.00
69.34	11085.00
69.36	5288.00
69.38	2578.00
69.4	1585.00
69.42	1107.00
69.44	822.00
69.46	678.00
69.48	567.00
69.5	467.00
69.52	411.00
69.54	385.00
69.56	327.00
69.58	283.00
69.6	253.00
69.62	262.00
69.64	209.00
69.66	227.00
69.68	203.00
69.7	210.00
69.72	183.00
69.74	173.00
69.76	168.00
69.78	148.00
69.8	150.00
69.82	144.00
69.84	147.00
69.86	159.00
69.88	127.00
69.9	144.00
69.92	126.00
69.94	93.00
69.96	102.00
69.98	100.00
70	89.00
70.02	98.00
70.04	72.00
70.06	95.00
70.08	87.00
70.1	81.00
70.12	78.00
70.14	87.00
70.16	98.00
70.18	72.00
70.2	83.00
70.22	70.00
70.24	60.00
70.26	72.00
70.28	58.00
70.3	65.00
70.32	67.00
70.34	54.00
70.36	60.00
70.38	76.00
70.4	48.00
70.42	66.00
70.44	54.00
70.46	70.00
70.48	56.00
70.5	70.00
70.52	45.00
70.54	50.00
70.56	61.00
70.58	51.00
70.6	48.00
70.62	57.00
70.64	40.00
70.66	64.00
70.68	58.00
70.7	56.00
70.72	44.00
70.74	49.00
70.76	44.00
70.78	42.00
70.8	41.00
70.82	41.00
70.84	50.00
70.86	39.00
70.88	29.00
70.9	38.00
70.92	41.00
70.94	30.00
70.96	30.00
70.98	32.00
71	43.00
71.02	42.00
71.04	34.00
71.06	33.00
71.08	24.00
71.1	37.00
71.12	31.00
71.14	29.00
71.16	30.00
71.18	28.00
71.2	27.00
71.22	30.00
71.24	30.00
71.26	32.00
71.28	23.00
71.3	30.00
71.32	27.00
71.34	25.00
71.36	24.00
71.38	23.00
71.4	29.00
71.42	30.00
71.44	27.00
71.46	22.00
71.48	29.00
71.5	24.00
71.52	28.00
71.54	24.00
71.56	20.00
71.58	21.00
71.6	26.00
71.62	26.00
71.64	25.00
71.66	19.00
71.68	17.00
71.7	21.00
71.72	24.00
71.74	28.00
71.76	21.00
71.78	18.00
71.8	20.00
71.82	19.00
71.84	18.00
71.86	14.00
71.88	15.00
71.9	19.00
71.92	17.00
71.94	16.00
71.96	16.00
71.98	30.00
72	22.00
