JT6
Wavelength = 1.54059
66	16.00
66.02	17.00
66.04	13.00
66.06	12.00
66.08	20.00
66.1	23.00
66.12	23.00
66.14	15.00
66.16	24.00
66.18	16.00
66.2	16.00
66.22	12.00
66.24	19.00
66.26	19.00
66.28	18.00
66.3	18.00
66.32	22.00
66.34	15.00
66.36	17.00
66.38	28.00
66.4	21.00
66.42	32.00
66.44	22.00
66.46	22.00
66.48	22.00
66.5	18.00
66.52	28.00
66.54	23.00
66.56	24.00
66.58	17.00
66.6	22.00
66.62	23.00
66.64	23.00
66.66	26.00
66.68	30.00
66.7	23.00
66.72	16.00
66.74	24.00
66.76	19.00
66.78	26.00
66.8	35.00
66.82	32.00
66.84	29.00
66.86	37.00
66.88	19.00
66.9	22.00
66.92	32.00
66.94	32.00
66.96	26.00
66.98	20.00
67	29.00
67.02	27.00
67.04	24.00
67.06	25.00
67.08	20.00
67.1	31.00
67.12	34.00
67.14	35.00
67.16	38.00
67.18	35.00
67.2	34.00
67.22	29.00
67.24	33.00
67.26	47.00
67.28	26.00
67.3	40.00
67.32	42.00
67.34	42.00
67.36	38.00
67.38	39.00
67.4	37.00
67.42	39.00
67.44	45.00
67.46	24.00
67.48	40.00
67.5	37.00
67.52	46.00
67.54	51.00
67.56	44.00
67.58	40.00
67.6	48.00
67.62	45.00
67.64	53.00
67.66	53.00
67.68	51.00
67.7	52.00
67.72	47.00
67.74	51.00
67.76	58.00
67.78	55.00
67.8	51.00
67.82	60.00
67.84	60.00
67.86	60.00
67.88	68.00
67.9	69.00
67.92	77.00
67.94	81.00
67.96	69.00
67.98	85.00
68	72.00
68.02	72.00
68.04	65.00
68.06	83.00
68.08	81.00
68.1	92.00
68.12	75.00
68.14	96.00
68.16	81.00
68.18	94.00
68.2	93.00
68.22	95.00
68.24	110.00
68.26	109.00
68.28	111.00
68.3	99.00
68.32	130.00
68.34	120.00
68.36	121.00
68.38	126.00
68.4	126.00
68.42	125.00
68.44	133.00
68.46	130.00
68.48	148.00
68.5	158.00
68.52	165.00
68.54	180.00
68.56	190.00
68.58	208.00
68.6	209.00
68.62	215.00
68.64	233.00
68.66	249.00
68.68	258.00
68.7	270.00
68.72	347.00
68.74	363.00
68.76	400.00
68.78	442.00
68.8	517.00
68.82	609.00
68.84	798.00
68.86	1028.00
68.88	1332.00
68.9	1943.00
68.92	3202.00
68.94	10022.00
68.96	114163.00
68.98	1101581.00
69	1393718.00
69.02	773369.80
69.04	415776.40
69.06	31979.00
69.08	7234.00
69.1	4545.00
69.12	3128.00
69.14	2399.00
69.16	2003.00
69.18	1894.00
69.2	1506.00
69.22	1276.00
69.24	1181.00
69.26	1135.00
69.28	986.00
69.3	844.00
69.32	771.00
69.34	658.00
69.36	638.00
69.38	599.00
69.4	527.00
69.42	497.00
69.44	478.00
69.46	402.00
69.48	420.00
69.5	354.00
69.52	354.00
69.54	298.00
69.56	299.00
69.58	264.00
69.6	247.00
69.62	256.00
69.64	231.00
69.66	219.00
69.68	205.00
69.7	209.00
69.72	174.00
69.74	181.00
69.76	191.00
69.78	147.00
69.8	160.00
69.82	157.00
69.84	144.00
69.86	136.00
69.88	131.00
69.9	122.00
69.92	137.00
69.94	118.00
69.96	103.00
69.98	116.00
70	85.00
70.02	108.00
70.04	109.00
70.06	93.00
70.08	101.00
70.1	81.00
70.12	95.00
70.14	80.00
70.16	85.00
70.18	79.00
70.2	79.00
70.22	71.00
70.24	81.00
70.26	75.00
70.28	78.00
70.3	63.00
70.32	65.00
70.34	75.00
70.36	72.00
70.38	66.00
70.4	73.00
70.42	56.00
70.44	58.00
70.46	72.00
70.48	46.00
70.5	62.00
70.52	58.00
70.54	64.00
70.56	49.00
70.58	57.00
70.6	54.00
70.62	48.00
70.64	44.00
70.66	39.00
70.68	52.00
70.7	50.00
70.72	42.00
70.74	42.00
70.76	48.00
70.78	30.00
70.8	40.00
70.82	36.00
70.84	33.00
70.86	27.00
70.88	42.00
70.9	36.00
70.92	36.00
70.94	32.00
70.96	29.00
70.98	39.00
71	38.00
71.02	44.00
71.04	33.00
71.06	34.00
71.08	34.00
71.1	26.00
71.12	34.00
71.14	28.00
71.16	27.00
71.18	35.00
71.2	23.00
71.22	24.00
71.24	22.00
71.26	28.00
71.28	22.00
71.3	38.00
71.32	31.00
71.34	25.00
71.36	31.00
71.38	25.00
71.4	33.00
71.42	20.00
71.44	35.00
71.46	22.00
71.48	19.00
71.5	28.00
71.52	25.00
71.54	27.00
71.56	30.00
71.58	20.00
71.6	21.00
71.62	24.00
71.64	21.00
71.66	17.00
71.68	28.00
71.7	18.00
71.72	24.00
71.74	16.00
71.76	19.00
71.78	14.00
71.8	21.00
71.82	24.00
71.84	18.00
71.86	22.00
71.88	15.00
71.9	17.00
71.92	23.00
71.94	16.00
71.96	12.00
71.98	17.00
72	14.00
