0.1K_2Mo_SiO2_corr
Wavelength = 1.78899
20.0001	447.00
20.0431	460.00
20.0861	424.00
20.1291	437.00
20.1721	451.00
20.2151	464.00
20.2581	456.00
20.3011	463.00
20.3441	426.00
20.3871	482.00
20.4301	418.00
20.4731	459.00
20.5161	445.00
20.5591	442.00
20.6021	486.00
20.6451	438.00
20.6882	437.00
20.7312	463.00
20.7742	459.00
20.8172	544.00
20.8602	457.00
20.9032	450.00
20.9462	458.00
20.9892	475.00
21.0322	468.00
21.0752	459.00
21.1182	446.00
21.1612	499.00
21.2042	465.00
21.2472	453.00
21.2902	454.00
21.3332	466.00
21.3762	493.00
21.4192	434.00
21.4622	451.00
21.5052	454.00
21.5482	454.00
21.5912	449.00
21.6342	445.00
21.6772	461.00
21.7202	458.00
21.7632	441.00
21.8062	443.00
21.8492	475.00
21.8922	465.00
21.9352	448.00
21.9782	436.00
22.0212	478.00
22.0642	441.00
22.1072	499.00
22.1503	403.00
22.1933	463.00
22.2363	462.00
22.2793	481.00
22.3223	458.00
22.3653	461.00
22.4083	464.00
22.4513	476.00
22.4943	426.00
22.5373	461.00
22.5803	530.00
22.6233	477.00
22.6663	469.00
22.7093	491.00
22.7523	450.00
22.7953	477.00
22.8383	457.00
22.8813	494.00
22.9243	460.00
22.9673	468.00
23.0103	442.00
23.0533	485.00
23.0963	423.00
23.1393	460.00
23.1823	468.00
23.2253	452.00
23.2683	473.00
23.3113	463.00
23.3543	477.00
23.3973	444.00
23.4403	434.00
23.4833	499.00
23.5263	440.00
23.5694	442.00
23.6124	475.00
23.6554	470.00
23.6984	447.00
23.7414	470.00
23.7844	487.00
23.8274	459.00
23.8704	466.00
23.9134	462.00
23.9564	437.00
23.9994	434.00
24.0424	461.00
24.0854	435.00
24.1284	443.00
24.1714	472.00
24.2144	435.00
24.2574	451.00
24.3004	458.00
24.3434	473.00
24.3864	473.00
24.4294	444.00
24.4724	443.00
24.5154	480.00
24.5584	484.00
24.6014	429.00
24.6444	494.00
24.6874	485.00
24.7304	487.00
24.7734	456.00
24.8164	473.00
24.8594	518.00
24.9024	477.00
24.9454	458.00
24.9884	476.00
25.0315	446.00
25.0745	437.00
25.1175	438.00
25.1605	496.00
25.2035	522.00
25.2465	439.00
25.2895	454.00
25.3325	424.00
25.3755	454.00
25.4185	449.00
25.4615	430.00
25.5045	432.00
25.5475	485.00
25.5905	440.00
25.6335	404.00
25.6765	446.00
25.7195	444.00
25.7625	447.00
25.8055	477.00
25.8485	431.00
25.8915	436.00
25.9345	449.00
25.9775	460.00
26.0205	474.00
26.0635	458.00
26.1065	496.00
26.1495	461.00
26.1925	471.00
26.2355	439.00
26.2785	468.00
26.3215	460.00
26.3645	460.00
26.4075	429.00
26.4505	420.00
26.4936	458.00
26.5366	389.00
26.5796	434.00
26.6226	460.00
26.6656	432.00
26.7086	445.00
26.7516	462.00
26.7946	441.00
26.8376	399.00
26.8806	426.00
26.9236	427.00
26.9666	422.00
27.0096	434.00
27.0526	402.00
27.0956	428.00
27.1386	402.00
27.1816	432.00
27.2246	450.00
27.2676	424.00
27.3106	400.00
27.3536	371.00
27.3966	427.00
27.4396	435.00
27.4826	427.00
27.5256	439.00
27.5686	449.00
27.6116	385.00
27.6546	447.00
27.6976	394.00
27.7406	407.00
27.7836	387.00
27.8266	389.00
27.8696	417.00
27.9127	399.00
27.9557	395.00
27.9987	372.00
28.0417	427.00
28.0847	408.00
28.1277	391.00
28.1707	417.00
28.2137	374.00
28.2567	400.00
28.2997	389.00
28.3427	394.00
28.3857	402.00
28.4287	385.00
28.4717	364.00
28.5147	385.00
28.5577	389.00
28.6007	408.00
28.6437	364.00
28.6867	363.00
28.7297	387.00
28.7727	401.00
28.8157	373.00
28.8587	417.00
28.9017	396.00
28.9447	382.00
28.9877	355.00
29.0307	358.00
29.0737	402.00
29.1167	365.00
29.1597	348.00
29.2027	382.00
29.2457	353.00
29.2887	332.00
29.3317	376.00
29.3748	356.00
29.4178	374.00
29.4608	325.00
29.5038	362.00
29.5468	358.00
29.5898	363.00
29.6328	368.00
29.6758	347.00
29.7188	353.00
29.7618	317.00
29.8048	368.00
29.8478	372.00
29.8908	353.00
29.9338	364.00
29.9768	320.00
30.0198	333.00
30.0628	318.00
30.1058	339.00
30.1488	313.00
30.1918	365.00
30.2348	343.00
30.2778	332.00
30.3208	353.00
30.3638	335.00
30.4068	303.00
30.4498	296.00
30.4928	361.00
30.5358	330.00
30.5788	312.00
30.6218	328.00
30.6648	372.00
30.7078	311.00
30.7508	328.00
30.7938	313.00
30.8369	292.00
30.8799	304.00
30.9229	302.00
30.9659	317.00
31.0089	314.00
31.0519	303.00
31.0949	315.00
31.1379	311.00
31.1809	327.00
31.2239	285.00
31.2669	294.00
31.3099	314.00
31.3529	300.00
31.3959	304.00
31.4389	282.00
31.4819	271.00
31.5249	279.00
31.5679	311.00
