JT5
Wavelength = 1.54059
32	4.00
32.02	7.00
32.04	3.00
32.06	2.00
32.08	3.00
32.1	1.00
32.12	5.00
32.14	5.00
32.16	4.00
32.18	4.00
32.2	1.00
32.22	8.00
32.24	5.00
32.26	10.00
32.28	9.00
32.3	10.00
32.32	4.00
32.34	9.00
32.36	10.00
32.38	6.00
32.4	9.00
32.42	6.00
32.44	11.00
32.46	6.00
32.48	11.00
32.5	9.00
32.52	12.00
32.54	7.00
32.56	5.00
32.58	8.00
32.6	9.00
32.62	12.00
32.64	11.00
32.66	11.00
32.68	10.00
32.7	7.00
32.72	15.00
32.74	10.00
32.76	9.00
32.78	7.00
32.8	10.00
32.82	15.00
32.84	10.00
32.86	18.00
32.88	8.00
32.9	13.00
32.92	13.00
32.94	16.00
32.96	14.00
32.98	12.00
33	16.00
33.02	19.00
33.04	27.00
33.06	67.00
33.08	1006.00
33.1	3468.00
33.12	299.00
33.14	46.00
33.16	14.00
33.18	10.00
33.2	15.00
33.22	5.00
33.24	4.00
33.26	7.00
33.28	5.00
33.3	5.00
33.32	7.00
33.34	3.00
33.36	2.00
33.38	5.00
33.4	4.00
33.42	6.00
33.44	9.00
33.46	6.00
33.48	7.00
33.5	3.00
33.52	5.00
33.54	3.00
33.56	4.00
33.58	3.00
33.6	7.00
33.62	3.00
33.64	4.00
33.66	4.00
33.68	5.00
33.7	5.00
33.72	12.00
33.74	8.00
33.76	2.00
33.78	9.00
33.8	3.00
33.82	8.00
33.84	7.00
33.86	2.00
33.88	5.00
33.9	5.00
33.92	7.00
33.94	4.00
33.96	7.00
33.98	4.00
34	3.00
34.02	8.00
34.04	3.00
34.06	2.00
34.08	6.00
34.1	6.00
34.12	5.00
34.14	9.00
34.16	8.00
34.18	10.00
34.2	8.00
34.22	2.00
34.24	5.00
34.26	3.00
34.28	1.00
34.3	6.00
34.32	9.00
34.34	6.00
34.36	2.00
34.38	11.00
34.4	5.00
34.42	7.00
34.44	5.00
34.46	6.00
34.48	6.00
34.5	4.00
34.52	8.00
34.54	5.00
34.56	5.00
34.58	11.00
34.6	4.00
34.62	8.00
34.64	9.00
34.66	6.00
34.68	8.00
34.7	4.00
34.72	6.00
34.74	4.00
34.76	8.00
34.78	3.00
34.8	4.00
34.82	3.00
34.84	6.00
34.86	5.00
34.88	2.00
34.9	6.00
34.92	5.00
34.94	6.00
34.96	6.00
34.98	8.00
35	2.00
