JT10
Wavelength = 1.54059
32	4.00
32.02	6.00
32.04	3.00
32.06	8.00
32.08	5.00
32.1	5.00
32.12	9.00
32.14	8.00
32.16	9.00
32.18	4.00
32.2	11.00
32.22	7.00
32.24	7.00
32.26	7.00
32.28	8.00
32.3	9.00
32.32	10.00
32.34	9.00
32.36	13.00
32.38	15.00
32.4	21.00
32.42	20.00
32.44	21.00
32.46	26.00
32.48	18.00
32.5	25.00
32.52	37.00
32.54	20.00
32.56	33.00
32.58	21.00
32.6	35.00
32.62	31.00
32.64	23.00
32.66	28.00
32.68	23.00
32.7	29.00
32.72	26.00
32.74	19.00
32.76	26.00
32.78	25.00
32.8	24.00
32.82	28.00
32.84	30.00
32.86	29.00
32.88	32.00
32.9	20.00
32.92	33.00
32.94	36.00
32.96	37.00
32.98	41.00
33	56.00
33.02	92.00
33.04	221.00
33.06	2160.00
33.08	726.00
33.1	71.00
33.12	30.00
33.14	19.00
33.16	16.00
33.18	9.00
33.2	6.00
33.22	7.00
33.24	2.00
33.26	6.00
33.28	6.00
33.3	6.00
33.32	6.00
33.34	5.00
33.36	6.00
33.38	7.00
33.4	5.00
33.42	2.00
33.44	6.00
33.46	4.00
33.48	6.00
33.5	5.00
33.52	6.00
33.54	6.00
33.56	4.00
33.58	5.00
33.6	7.00
33.62	5.00
33.64	7.00
33.66	4.00
33.68	7.00
33.7	4.00
33.72	5.00
33.74	0.00
33.76	5.00
33.78	2.00
33.8	7.00
33.82	4.00
33.84	8.00
33.86	7.00
33.88	7.00
33.9	5.00
33.92	11.00
33.94	3.00
33.96	10.00
33.98	5.00
34	3.00
34.02	7.00
34.04	7.00
34.06	6.00
34.08	7.00
34.1	2.00
34.12	5.00
34.14	8.00
34.16	5.00
34.18	8.00
34.2	8.00
34.22	11.00
34.24	2.00
34.26	8.00
34.28	5.00
34.3	7.00
34.32	9.00
34.34	4.00
34.36	8.00
34.38	4.00
34.4	11.00
34.42	15.00
34.44	7.00
34.46	10.00
34.48	5.00
34.5	7.00
34.52	7.00
34.54	8.00
34.56	10.00
34.58	8.00
34.6	10.00
34.62	7.00
34.64	6.00
34.66	3.00
34.68	5.00
34.7	5.00
34.72	1.00
34.74	4.00
34.76	4.00
34.78	7.00
34.8	6.00
34.82	4.00
34.84	9.00
34.86	10.00
34.88	16.00
34.9	9.00
34.92	10.00
34.94	7.00
34.96	12.00
34.98	6.00
35	6.00
35.02	12.00
35.04	10.00
35.06	7.00
35.08	5.00
35.1	5.00
35.12	9.00
35.14	11.00
35.16	11.00
35.18	6.00
35.2	14.00
35.22	10.00
