JT4
Wavelength = 1.54059
66	12.00
66.02	15.00
66.04	12.00
66.06	18.00
66.08	16.00
66.1	18.00
66.12	17.00
66.14	20.00
66.16	17.00
66.18	14.00
66.2	13.00
66.22	10.00
66.24	22.00
66.26	18.00
66.28	18.00
66.3	23.00
66.32	22.00
66.34	13.00
66.36	19.00
66.38	11.00
66.4	27.00
66.42	22.00
66.44	19.00
66.46	19.00
66.48	20.00
66.5	18.00
66.52	25.00
66.54	14.00
66.56	21.00
66.58	19.00
66.6	24.00
66.62	22.00
66.64	27.00
66.66	20.00
66.68	19.00
66.7	21.00
66.72	18.00
66.74	30.00
66.76	26.00
66.78	24.00
66.8	29.00
66.82	29.00
66.84	25.00
66.86	30.00
66.88	36.00
66.9	26.00
66.92	43.00
66.94	29.00
66.96	30.00
66.98	37.00
67	30.00
67.02	21.00
67.04	32.00
67.06	33.00
67.08	23.00
67.1	32.00
67.12	36.00
67.14	36.00
67.16	31.00
67.18	42.00
67.2	29.00
67.22	35.00
67.24	36.00
67.26	37.00
67.28	28.00
67.3	42.00
67.32	40.00
67.34	42.00
67.36	39.00
67.38	37.00
67.4	30.00
67.42	43.00
67.44	47.00
67.46	34.00
67.48	38.00
67.5	35.00
67.52	49.00
67.54	38.00
67.56	41.00
67.58	45.00
67.6	42.00
67.62	48.00
67.64	51.00
67.66	48.00
67.68	43.00
67.7	56.00
67.72	47.00
67.74	59.00
67.76	57.00
67.78	52.00
67.8	57.00
67.82	75.00
67.84	75.00
67.86	57.00
67.88	66.00
67.9	67.00
67.92	66.00
67.94	45.00
67.96	70.00
67.98	69.00
68	65.00
68.02	72.00
68.04	76.00
68.06	86.00
68.08	101.00
68.1	87.00
68.12	84.00
68.14	86.00
68.16	108.00
68.18	103.00
68.2	72.00
68.22	100.00
68.24	104.00
68.26	93.00
68.28	108.00
68.3	119.00
68.32	125.00
68.34	143.00
68.36	128.00
68.38	131.00
68.4	132.00
68.42	145.00
68.44	169.00
68.46	157.00
68.48	154.00
68.5	159.00
68.52	169.00
68.54	193.00
68.56	174.00
68.58	180.00
68.6	243.00
68.62	216.00
68.64	254.00
68.66	261.00
68.68	264.00
68.7	296.00
68.72	323.00
68.74	355.00
68.76	404.00
68.78	455.00
68.8	484.00
68.82	679.00
68.84	741.00
68.86	886.00
68.88	1122.00
68.9	1439.00
68.92	2068.00
68.94	3313.00
68.96	10764.00
68.98	136837.00
69	1354910.00
69.02	1653156.00
69.04	926507.70
69.06	470992.20
69.08	30044.00
69.1	6652.00
69.12	3823.00
69.14	2624.00
69.16	1991.00
69.18	1786.00
69.2	1476.00
69.22	1366.00
69.24	1166.00
69.26	1044.00
69.28	968.00
69.3	847.00
69.32	793.00
69.34	704.00
69.36	601.00
69.38	561.00
69.4	534.00
69.42	513.00
69.44	476.00
69.46	390.00
69.48	369.00
69.5	406.00
69.52	357.00
69.54	294.00
69.56	262.00
69.58	256.00
69.6	230.00
69.62	251.00
69.64	257.00
69.66	212.00
69.68	210.00
69.7	204.00
69.72	219.00
69.74	172.00
69.76	164.00
69.78	147.00
69.8	155.00
69.82	160.00
69.84	134.00
69.86	151.00
69.88	148.00
69.9	122.00
69.92	152.00
69.94	119.00
69.96	99.00
69.98	105.00
70	111.00
70.02	104.00
70.04	97.00
70.06	93.00
70.08	86.00
70.1	90.00
70.12	88.00
70.14	81.00
70.16	96.00
70.18	80.00
70.2	62.00
70.22	81.00
70.24	80.00
70.26	64.00
70.28	80.00
70.3	83.00
70.32	57.00
70.34	64.00
70.36	67.00
70.38	70.00
70.4	76.00
70.42	50.00
70.44	65.00
70.46	55.00
70.48	55.00
70.5	63.00
70.52	53.00
70.54	67.00
70.56	67.00
70.58	61.00
70.6	54.00
70.62	44.00
70.64	45.00
70.66	53.00
70.68	34.00
70.7	56.00
70.72	43.00
70.74	54.00
70.76	38.00
70.78	45.00
70.8	48.00
70.82	45.00
70.84	44.00
70.86	33.00
70.88	30.00
70.9	40.00
70.92	39.00
70.94	38.00
70.96	41.00
70.98	29.00
71	36.00
71.02	29.00
71.04	33.00
71.06	32.00
71.08	30.00
71.1	31.00
71.12	24.00
71.14	38.00
71.16	28.00
71.18	29.00
71.2	32.00
71.22	27.00
71.24	21.00
71.26	24.00
71.28	27.00
71.3	21.00
71.32	27.00
71.34	28.00
71.36	28.00
71.38	35.00
71.4	30.00
71.42	29.00
71.44	28.00
71.46	20.00
71.48	24.00
71.5	26.00
71.52	20.00
71.54	21.00
71.56	27.00
71.58	30.00
71.6	13.00
71.62	23.00
71.64	32.00
71.66	27.00
71.68	24.00
71.7	26.00
71.72	16.00
71.74	20.00
71.76	26.00
71.78	31.00
71.8	22.00
71.82	17.00
71.84	23.00
71.86	22.00
71.88	20.00
71.9	12.00
71.92	14.00
71.94	19.00
71.96	16.00
71.98	22.00
72	19.00
